WORD	EXPRESSED_MORAL	word_matches_potential_word_from data	adjusted_endorsement	most_similar_moral_word	word_matches_moral_word_from_original lexicon	similarity
gravitational_constant	6.2		5.723076923076923	constant		0.9230769230769231
call	4.4		4.106666666666667	demand		0.9333333333333333
claim	8.166666666669999		7.736842105266314	right	Y	0.9473684210526315
phone	6.2		5.723076923076923	consonant		0.9230769230769231
predict	2.7142857142900003		2.4675324675363637	forecast		0.9090909090909091
cry	7.166666666669999		6.6153846153876925	sound		0.9230769230769231
song	7.166666666669999		6.6153846153876925	sound		0.9230769230769231
coach	6.4		5.818181818181818	teach		0.9090909090909091
bar	4.2		4.0	forbid		0.9523809523809523
support	5.6		5.270588235294118	rest		0.9411764705882353
nutriment	5.16666666667		4.769230769233847	dainty		0.9230769230769231
back	6.1428571428600005		5.733333333336001	guarantee		0.9333333333333333
defend	5.71428571429		5.19480519480909	apologize		0.9090909090909091
certify	6.1428571428600005		5.781512605044706	guarantee		0.9411764705882353
take_down	4.66666666666667		4.242424242424245	dehumanize		0.9090909090909091
drip	7.166666666669999		6.6153846153876925	sound		0.9230769230769231
golf_stroke	5.71428571429		5.19480519480909	baseball_swing		0.9090909090909091
baseball_swing	5.71428571429		5.19480519480909	cut		0.9090909090909091
neglect	7.83333333333333		7.230769230769228	decline		0.9230769230769231
space	7.166666666669999		6.7450980392188224	margin		0.9411764705882353
spare	6.2		5.636363636363637	equalizer		0.9090909090909091
excuse	7.2		6.545454545454545	frank		0.9090909090909091
save	4.2		3.9200000000000004	prevention		0.9333333333333333
salvage	8.166666666669999	Y	7.538461538464614	commodity		0.9230769230769231
salve	8.166666666669999		7.811594202901738	redress		0.9565217391304348
pass	5.16666666666667		4.822222222222225	cycle		0.9333333333333333
loss	7.83333333333333		7.121212121212118	decline		0.9090909090909091
choke	4.2		3.8181818181818183	accelerator		0.9090909090909091
die	3.83333333333		3.650793650790476	stamp		0.9523809523809523
death	5.16666666666667		4.822222222222225	passing		0.9333333333333333
mean	9.0		8.470588235294118	average		0.9411764705882353
catch	7.2		6.821052631578947	pawl		0.9473684210526315
capture	3.6666666666666696		3.422222222222225	enslavement	Y	0.9333333333333333
sire	7.0		6.416666666666666	peer		0.9166666666666666
train	6.4		5.818181818181818	teach		0.9090909090909091
pose	4.4		4.061538461538462	deceive		0.9230769230769231
grow	5.71428571429		5.274725274729231	cut		0.9230769230769231
contract	4.2		3.8181818181818183	stipulate		0.9090909090909091
baffle	4.2		3.8769230769230774	restrict	Y	0.9230769230769231
draw	4.66666666666667		4.242424242424245	steep		0.9090909090909091
hit	7.0		6.461538461538462	touch		0.9230769230769231
contact	7.0		6.461538461538462	touch		0.9230769230769231
range	4.2		3.9200000000000004	limit		0.9333333333333333
understanding	2.7142857142900003		2.5546218487435297	grasping		0.9411764705882353
commensurateness	3.16666666667		2.92307692308	proportionality		0.9230769230769231
placement	5.4		5.04	orientation		0.9333333333333333
prize	7.83333333333333		7.121212121212118	recognize		0.9090909090909091
option	5.4		5.082352941176471	preference	Y	0.9411764705882353
choice	5.4		5.082352941176471	favorite		0.9411764705882353
quality	3.16666666667		2.980392156865882	property		0.9411764705882353
excerpt	5.71428571429		5.378151260508235	cut		0.9411764705882353
trust	2.7142857142900003		2.4675324675363637	count		0.9090909090909091
deposit	6.1428571428600005		5.733333333336001	guarantee		0.9333333333333333
down_payment	7.166666666669999		6.789473684213683	margin		0.9473684210526315
show	5.0	Y	4.7368421052631575	carnival		0.9473684210526315
record	5.71428571429		5.19480519480909	cut		0.9090909090909091
chemical_reaction	5.6		5.1692307692307695	chemical_equilibrium		0.9230769230769231
reaction	5.16666666666667		4.769230769230772	passage		0.9230769230769231
cover	6.1428571428600005		5.781512605044706	guarantee		0.9411764705882353
suppress	6.2		5.723076923076923	hush		0.9230769230769231
check	5.71428571429		5.19480519480909	write_out		0.9090909090909091
restraint	4.2		3.9529411764705884	bridle		0.9411764705882353
curb	4.2		3.9200000000000004	restrain		0.9333333333333333
dominance	5.75		5.307692307692308	absolutism		0.9230769230769231
administration	3.0		2.8	justice		0.9333333333333333
expression	3.6		3.2727272727272725	extrusion		0.9090909090909091
side	5.71428571429	Y	5.333333333337333	cut		0.9333333333333333
slope	7.83333333333333		7.121212121212118	descent		0.9090909090909091
rack	5.71428571429		5.333333333337333	cut		0.9333333333333333
know	6.4		5.973333333333334	knowing		0.9333333333333333
love	5.75		5.366666666666667	puppy_love		0.9333333333333333
involve	7.83333333333333		7.121212121212118	admit		0.9090909090909091
economic_rent	7.83333333333333		7.460317460317457	return		0.9523809523809523
strike	7.83333333333333		7.311111111111108	protest		0.9333333333333333
carry	8.166666666669999		7.4242424242454526	compensate		0.9090909090909091
request	7.83333333333333		7.311111111111108	notification		0.9333333333333333
culture	5.4		5.082352941176471	taste		0.9411764705882353
finish	5.4		5.11578947368421	taste		0.9473684210526315
block	4.2	Y	3.8769230769230774	cake		0.9230769230769231
import	8.166666666669999		7.538461538464614	commodity		0.9230769230769231
meaning	3.0		2.727272727272727	nuance		0.9090909090909091
mass	5.16666666667		4.769230769233847	body		0.9230769230769231
masse	5.71428571429		5.19480519480909	baseball_swing		0.9090909090909091
enjoin	4.2		4.0	forbid		0.9523809523809523
Department_of_State	3.0		2.769230769230769	Department_of_Justice		0.9230769230769231
order	6.2		5.636363636363637	tranquillity		0.9090909090909091
pillar	6.1428571428600005		5.781512605044706	principle		0.9411764705882353
meagerness	5.16666666667		4.862745098042353	sparseness		0.9411764705882353
sin	4.66666666666667		4.307692307692311	fall		0.9230769230769231
end	5.16666666666667		4.822222222222225	passing		0.9333333333333333
kid	5.75		5.2272727272727275	crushed_leather		0.9090909090909091
bully	4.66666666666667		4.242424242424245	beast		0.9090909090909091
odds	3.16666666667	Y	2.878787878790909	ratio		0.9090909090909091
question	6.4		5.818181818181818	subject		0.9090909090909091
why	3.0	Y	2.769230769230769	reason		0.9230769230769231
outlaw	4.2		4.0	forbid		0.9523809523809523
indulgence	7.166666666669999	Y	6.6888888888919995	permissiveness		0.9333333333333333
lenience	7.166666666669999		6.880000000003199	tolerance	Y	0.96
taste	5.16666666667		4.862745098042353	delicacy		0.9411764705882353
sagacity	8.71428571429		8.201680672272941	judiciousness	Y	0.9411764705882353
lie	4.4		4.0	misinform		0.9090909090909091
position	5.4		4.984615384615386	orientation		0.9230769230769231
hindquarter	5.71428571429		5.333333333337333	cut		0.9333333333333333
digit	3.66666666667		3.4222222222253333	one		0.9333333333333333
photograph	6.2		5.8352941176470585	still		0.9411764705882353
run	8.166666666669999		7.622222222225332	damage		0.9333333333333333
track	4.2		3.9529411764705884	bar		0.9411764705882353
top	4.2		3.8181818181818183	snip		0.9090909090909091
doctrine	6.0		5.6	egalitarianism	Y	0.9333333333333333
continue	5.5		5.0	ramble_on		0.9090909090909091
squelch	5.75		5.307692307692308	suppress		0.9230769230769231
wash	4.875		4.431818181818182	cleanse		0.9090909090909091
focal_ratio	3.16666666667		2.878787878790909	ratio		0.9090909090909091
pause	5.6		5.090909090909091	respite		0.9090909090909091
break	6.2		5.636363636363637	equalizer		0.9090909090909091
open_frame	6.2		5.636363636363637	equalizer		0.9090909090909091
schism	5.71428571429		5.19480519480909	cut		0.9090909090909091
share	5.71428571429		5.274725274729231	cut		0.9230769230769231
talk	7.2		6.720000000000001	heart-to-heart		0.9333333333333333
lecture	6.4		5.818181818181818	teach		0.9090909090909091
loading	3.16666666667		2.878787878790909	ratio		0.9090909090909091
sexual_conquest	5.75		5.476190476190476	seduction		0.9523809523809523
pop	7.166666666669999		6.6153846153876925	sound		0.9230769230769231
line	5.2		4.800000000000001	diagonal		0.9230769230769231
seam	4.66666666666667		4.444444444444447	fell		0.9523809523809523
note	5.71428571429		5.46583850932087	excuse		0.9565217391304348
channel	7.166666666669999		6.515151515154544	strait		0.9090909090909091
air	5.16666666666667		4.6969696969697	vibration		0.9090909090909091
course	5.4		5.082352941176471	orientation_course		0.9411764705882353
furrow	5.71428571429		5.413533834590526	cut		0.9473684210526315
argument	6.4		5.907692307692308	discussion		0.9230769230769231
limit	4.2		3.9200000000000004	boundary		0.9333333333333333
lock_in	4.2		3.8181818181818183	confine		0.9090909090909091
knowledge_domain	6.4		5.907692307692308	discipline		0.9230769230769231
public	5.16666666667	Y	4.696969696972728	body		0.9090909090909091
sensation	7.166666666669999		6.7450980392188224	sound		0.9411764705882353
whiz	7.166666666669999		6.6153846153876925	sound		0.9230769230769231
remark	7.83333333333333		7.37254901960784	notice		0.9411764705882353
differentiation	4.0		3.7333333333333334	discrimination	Y	0.9333333333333333
marker	7.2		6.6461538461538465	postmark		0.9230769230769231
tone	7.166666666669999		6.789473684213683	sound		0.9473684210526315
mark	3.16666666667		2.9555555555586666	dimension		0.9333333333333333
Department_of_Energy	3.0		2.769230769230769	Department_of_Justice		0.9230769230769231
license	7.83333333333333		7.460317460317457	toleration		0.9523809523809523
grant	8.166666666669999		7.736842105266314	right	Y	0.9473684210526315
reserve	7.166666666669999		6.6153846153876925	valuation_reserve		0.9230769230769231
immigration	5.16666666667	Y	4.696969696972728	body		0.9090909090909091
approve	5.16666666666667		4.6969696969697	authorize		0.9090909090909091
kiss	7.0	Y	6.461538461538462	touch		0.9230769230769231
future	8.166666666669999		7.538461538464614	commodity		0.9230769230769231
consumption	7.83333333333333		7.230769230769228	swallow		0.9230769230769231
handling	7.0		6.461538461538462	touch		0.9230769230769231
organization	6.1428571428600005		5.850340136057143	rationalization	Y	0.9523809523809523
power	4.2		3.8181818181818183	veto		0.9090909090909091
kind	5.0		4.7368421052631575	like		0.9473684210526315
vogue	5.4		5.082352941176471	taste		0.9411764705882353
degree	3.0		2.727272727272727	moderation		0.9090909090909091
class	3.83333333333		3.4848484848454544	stamp		0.9090909090909091
manner	7.166666666669999		6.789473684213683	kind		0.9473684210526315
room	4.2		3.9529411764705884	barroom		0.9411764705882353
mode	9.0		8.470588235294118	average		0.9411764705882353
direction	5.4		4.909090909090909	orientation		0.9090909090909091
fashion	5.71428571429		5.44217687075238	cut		0.9523809523809523
style	7.166666666669999		6.789473684213683	kind		0.9473684210526315
safety_valve	4.2		3.8181818181818183	accelerator		0.9090909090909091
core	4.2		3.9529411764705884	bar		0.9411764705882353
marrow	5.16666666667		4.822222222225333	dainty		0.9333333333333333
eye	8.71428571429		8.201680672272941	sagacity		0.9411764705882353
cracker	5.4		4.909090909090909	party_favor		0.9090909090909091
meat	5.71428571429		5.274725274729231	cut		0.9230769230769231
affection	8.71428571429		8.04395604396	regard		0.9230769230769231
damages	6.2		5.636363636363637	counterbalance		0.9090909090909091
commodity	4.875		4.5	middling		0.9230769230769231
plan	2.7142857142900003		2.5333333333373336	outline		0.9333333333333333
campaigning	5.5		5.0	consumerism	Y	0.9090909090909091
area	6.4		5.907692307692308	open		0.9230769230769231
description	7.166666666669999	Y	6.789473684213683	kind		0.9473684210526315
pay	7.83333333333333		7.121212121212118	digest		0.9090909090909091
sacrifice	4.66666666666667		4.242424242424245	fell		0.9090909090909091
return	6.4		5.973333333333334	reciprocation	Y	0.9333333333333333
cut	5.71428571429		5.19480519480909	baseball_swing		0.9090909090909091
deduction	7.166666666669999		6.8253968253999995	allowance		0.9523809523809523
dismissal	7.83333333333333		7.421052631578944	notice		0.9473684210526315
detail	8.71428571429		8.133333333337333	respect		0.9333333333333333
plot	2.7142857142900003		2.585034013609524	intrigue		0.9523809523809523
interest	5.125		4.783333333333333	equity		0.9333333333333333
caper	4.2		3.9529411764705884	leap		0.9411764705882353
speed_of_light	6.2		5.723076923076923	constant		0.9230769230769231
concept	3.16666666667		2.9555555555586666	property		0.9333333333333333
tactile_property	7.0		6.363636363636363	touch		0.9090909090909091
count	7.0	Y	6.416666666666666	peer		0.9166666666666666
liveliness	5.16666666667		4.822222222225333	airiness		0.9333333333333333
relish	5.4		5.11578947368421	taste		0.9473684210526315
flavor	7.166666666669999		6.789473684213683	kind		0.9473684210526315
grocery_store	9.0		8.181818181818182	bazaar		0.9090909090909091
marketplace	9.0		8.571428571428571	bazaar		0.9523809523809523
sign_of_the_zodiac	3.0		2.769230769230769	Libra		0.9230769230769231
family	7.0		6.461538461538462	couple		0.9230769230769231
welcome	7.83333333333333	Y	7.230769230769228	acceptance	Y	0.9230769230769231
change	8.166666666669999	Y	7.538461538464614	damage		0.9230769230769231
rebel	7.83333333333333		7.311111111111108	protest		0.9333333333333333
outside	6.4	Y	5.907692307692308	outdoors		0.9230769230769231
semifinal	7.0		6.533333333333333	match		0.9333333333333333
tackle	5.16666666666667		4.6969696969697	pass		0.9090909090909091
caution	8.71428571429		8.255639097748421	judiciousness	Y	0.9473684210526315
like	7.166666666669999		6.789473684213683	kind		0.9473684210526315
thank	7.83333333333333	Y	7.37254901960784	acknowledge		0.9411764705882353
honor	8.71428571429		8.133333333337333	esteem		0.9333333333333333
value	6.1428571428600005		5.781512605044706	principle		0.9411764705882353
tap	7.0		6.461538461538462	touch		0.9230769230769231
pat	7.166666666669999		6.6153846153876925	sound		0.9230769230769231
tract	6.4		5.973333333333334	park		0.9333333333333333
worker	5.16666666666667		4.6969696969697	ephemeron		0.9090909090909091
Department_of_Defense	3.0		2.769230769230769	Department_of_Justice		0.9230769230769231
defense	5.71428571429		5.378151260508235	excuse		0.9411764705882353
defense_mechanism	6.1428571428600005		5.6703296703323085	rationalization	Y	0.9230769230769231
party	4.875		4.55	jolly		0.9333333333333333
pest	5.75		5.2272727272727275	oppressor		0.9090909090909091
chosen	5.4		5.11578947368421	darling		0.9473684210526315
European	7.2		6.821052631578947	Frank		0.9473684210526315
authority	7.6		7.199999999999999	evaluator		0.9473684210526315
stem_turn	8.166666666669999		7.4242424242454526	right	Y	0.9090909090909091
smother	5.75		5.307692307692308	suppress		0.9230769230769231
trim	5.71428571429		5.46583850932087	cut		0.9565217391304348
reduce	4.2	Y	3.8769230769230774	restrict	Y	0.9230769230769231
stiffen	4.2		3.8769230769230774	restrict	Y	0.9230769230769231
mortify	6.2		5.636363636363637	control		0.9090909090909091
decoct	4.66666666666667		4.242424242424245	steep		0.9090909090909091
oppose	4.2		3.8769230769230774	veto		0.9230769230769231
inverse	6.4		5.818181818181818	multiplicative_inverse		0.9090909090909091
band	4.2		3.9789473684210526	stripe		0.9473684210526315
circumstance	6.1428571428600005		5.6703296703323085	justification	Y	0.9230769230769231
restrain	4.2		3.8769230769230774	restrict	Y	0.9230769230769231
baron	7.0		6.72	peer		0.96
inclination	4.0		3.6923076923076925	favoritism		0.9230769230769231
dispatch	4.66666666666667		4.242424242424245	fell		0.9090909090909091
press	4.875		4.5	clean_and_jerk		0.9230769230769231
crowd	5.75		5.307692307692308	crush		0.9230769230769231
height	3.16666666667		2.92307692308	dimension		0.9230769230769231
blessing	7.83333333333333		7.421052631578944	adoption		0.9473684210526315
approval	5.4	Y	5.04	favor		0.9333333333333333
reverence	8.71428571429		7.922077922081818	respect		0.9090909090909091
morsel	5.4		4.984615384615386	taste		0.9230769230769231
bit	4.2		4.0	curb		0.9523809523809523
scant	4.2		3.8769230769230774	restrict	Y	0.9230769230769231
deliberation	6.4		5.907692307692308	discussion		0.9230769230769231
conformity	7.6		7.152941176470588	justness		0.9411764705882353
hush	5.75		5.307692307692308	suppress		0.9230769230769231
tie	4.2		3.8769230769230774	restrict	Y	0.9230769230769231
print	6.4		5.818181818181818	letter		0.9090909090909091
knock	7.166666666669999	Y	6.6153846153876925	sound		0.9230769230769231
ping	7.166666666669999		6.6153846153876925	sound		0.9230769230769231
final	7.0	Y	6.533333333333333	match		0.9333333333333333
utmost	4.2		3.9200000000000004	limit		0.9333333333333333
poll	4.2	Y	3.8181818181818183	snip		0.9090909090909091
ground	6.4		5.818181818181818	teach		0.9090909090909091
reasonableness	3.0		2.769230769230769	moderation		0.9230769230769231
political_orientation	2.2		2.0533333333333337	segregationism	Y	0.9333333333333333
announce	7.166666666669999		6.515151515154544	sound		0.9090909090909091
declare	5.16666666666667		4.6969696969697	authorize		0.9090909090909091
extremum	4.2		3.8181818181818183	limit		0.9090909090909091
flower	4.5		4.125	everlasting		0.9166666666666666
alignment	7.2		6.6461538461538465	true		0.9230769230769231
imprint	3.83333333333		3.5384615384584617	stamp		0.9230769230769231
goal	6.2		5.636363636363637	equalizer		0.9090909090909091
remainder	3.0		2.769230769230769	balance		0.9230769230769231
hybridization	6.4		6.023529411764706	reciprocal_cross		0.9411764705882353
better	8.166666666669999		7.4242424242454526	good		0.9090909090909091
mummy	5.16666666667		4.769230769233847	body		0.9230769230769231
category	3.83333333333		3.607843137251765	pigeonhole		0.9411764705882353
gas_constant	6.2		5.723076923076923	constant		0.9230769230769231
gulp	7.83333333333333		7.311111111111108	swallow		0.9333333333333333
draft	7.83333333333333		7.421052631578944	acceptance	Y	0.9473684210526315
yawl	4.875		4.694444444444444	jolly_boat		0.9629629629629629
assurance	6.1428571428600005		5.6703296703323085	guarantee		0.9230769230769231
slickness	5.16666666667		4.822222222225333	smoothness	Y	0.9333333333333333
failure	8.166666666669999	Y	7.736842105266314	flop		0.9473684210526315
postmortem	6.4		5.907692307692308	discussion		0.9230769230769231
structure	3.0		2.769230769230769	balance		0.9230769230769231
version	8.166666666669999	Y	7.4242424242454526	right	Y	0.9090909090909091
denudation	3.6		3.2727272727272725	elimination		0.9090909090909091
rule	6.1428571428600005		5.6703296703323085	principle		0.9230769230769231
plant	6.2		5.8352941176470585	distillery		0.9411764705882353
roast	5.71428571429		5.333333333337333	cut		0.9333333333333333
rib	5.71428571429		5.333333333337333	cut		0.9333333333333333
squeeze	3.6		3.4285714285714284	extrusion		0.9523809523809523
slant	3.83333333333		3.4848484848454544	bias		0.9090909090909091
bias	4.0		3.764705882352941	homophobia	Y	0.9411764705882353
color	5.71428571429		5.274725274729231	apologize		0.9230769230769231
animal	5.4		5.04	pet		0.9333333333333333
deny	6.2		5.636363636363637	control		0.9090909090909091
bag	7.2		6.545454545454545	frump		0.9090909090909091
floor	8.166666666669999		7.736842105266314	right	Y	0.9473684210526315
organism	3.0		2.769230769230769	relative		0.9230769230769231
reward	5.16666666666667		4.8947368421052655	bounty		0.9473684210526315
reinforce	6.4		5.818181818181818	teach		0.9090909090909091
deceive	4.4		4.0	misinform		0.9090909090909091
turkey	8.166666666669999		7.622222222225332	flop		0.9333333333333333
occupational_group	5.16666666667		4.696969696972728	body		0.9090909090909091
official	3.0	Y	2.8571428571428568	judge		0.9523809523809523
leadership	5.16666666667		4.696969696972728	body		0.9090909090909091
barren	4.625		4.316666666666666	wilderness		0.9333333333333333
apologize	5.2		4.800000000000001	color		0.9230769230769231
merchandise	8.166666666669999		7.538461538464614	commodity		0.9230769230769231
barter	6.4		6.063157894736842	exchange		0.9473684210526315
term	6.4		6.144	subject		0.96
condition	6.5		5.909090909090909	iniquity		0.9090909090909091
letter	6.2	Y	5.8352941176470585	consonant		0.9411764705882353
flame	8.166666666669999		7.622222222225332	chastise		0.9333333333333333
burn	8.166666666669999		7.736842105266314	damage		0.9473684210526315
swerve	8.166666666669999		7.4242424242454526	right	Y	0.9090909090909091
drift	7.166666666669999		6.515151515154544	leeway		0.9090909090909091
quarter	5.4		4.984615384615386	orientation		0.9230769230769231
hook	4.2		3.8181818181818183	trammel		0.9090909090909091
Department_of_the_Interior	3.0		2.769230769230769	Department_of_Justice		0.9230769230769231
festival	9.0		8.526315789473683	carnival		0.9473684210526315
Department_of_Agriculture	3.0		2.769230769230769	Department_of_Justice		0.9230769230769231
usher	3.0		2.727272727272727	judge		0.9090909090909091
tender	5.16666666666667		4.736111111111113	Bounty		0.9166666666666666
suggestion	7.0		6.461538461538462	touch		0.9230769230769231
membership	5.16666666667		4.696969696972728	body		0.9090909090909091
balance	3.0		2.8	symmetry		0.9333333333333333
relief	8.166666666669999		7.811594202901738	damages		0.9565217391304348
call_on_the_carpet	8.166666666669999		7.538461538464614	chastise		0.9230769230769231
bruise	5.75		5.2272727272727275	jam		0.9090909090909091
wound	5.71428571429		5.44217687075238	cut		0.9523809523809523
detriment	8.166666666669999		7.622222222225332	damage		0.9333333333333333
racist	4.0	Y	3.8095238095238093	bigot		0.9523809523809523
example	3.6		3.3230769230769233	exception		0.9230769230769231
type	7.166666666669999	Y	6.789473684213683	kind		0.9473684210526315
logic	6.1428571428600005	Y	5.819548872183158	principle		0.9473684210526315
pinch	3.6		3.2727272727272725	extrusion		0.9090909090909091
nip	5.71428571429		5.2380952380991666	cut		0.9166666666666666
confinement	3.6666666666666696		3.422222222222225	captivity		0.9333333333333333
dig	7.0		6.461538461538462	touch		0.9230769230769231
grind	5.75		5.476190476190476	crush		0.9523809523809523
decrease	5.71428571429		5.413533834590526	cut		0.9473684210526315
deterioration	7.83333333333333		7.121212121212118	decline		0.9090909090909091
ebb	7.83333333333333		7.121212121212118	decline		0.9090909090909091
safety	6.2		5.636363636363637	equalizer		0.9090909090909091
major	6.4	Y	5.973333333333334	discipline		0.9333333333333333
colony	5.16666666667		4.696969696972728	body		0.9090909090909091
benefit	8.166666666669999		7.4242424242454526	good		0.9090909090909091
stroke	5.71428571429		5.44217687075238	baseball_swing		0.9523809523809523
review	7.83333333333333		7.311111111111108	notice		0.9333333333333333
knowing	7.83333333333333		7.311111111111108	know		0.9333333333333333
theology	6.4		5.973333333333334	discipline		0.9333333333333333
contentedness	7.83333333333333		7.230769230769228	acceptance	Y	0.9230769230769231
content	3.0		2.8	proportion		0.9333333333333333
disturbance	9.0		8.526315789473683	circus		0.9473684210526315
disorder	3.16666666667		2.878787878790909	instability		0.9090909090909091
employee_turnover	3.16666666667		2.878787878790909	ratio		0.9090909090909091
wisdom	3.0	Y	2.769230769230769	reasonableness	Y	0.9230769230769231
clutch	4.2		3.8181818181818183	accelerator		0.9090909090909091
marriage	7.83333333333333		7.4927536231884035	bridal		0.9565217391304348
amalgamation	5.75		5.476190476190476	consolidation		0.9523809523809523
surd	6.2		5.786666666666667	consonant		0.9333333333333333
parameter	6.2		5.873684210526315	constant		0.9473684210526315
middling	8.166666666669999		7.538461538464614	commodity		0.9230769230769231
enlighten	6.4		5.818181818181818	teach		0.9090909090909091
plunk	7.166666666669999		6.6153846153876925	sound		0.9230769230769231
woman	7.166666666669999	Y	6.789473684213683	broad		0.9473684210526315
maximum	4.2		3.9200000000000004	limit		0.9333333333333333
stand_for	7.83333333333333		7.121212121212118	digest		0.9090909090909091
imply	6.4		6.063157894736842	suggest		0.9473684210526315
average	3.16666666667		2.878787878790909	ratio		0.9090909090909091
male_chauvinist	4.0		3.6363636363636362	bigot		0.9090909090909091
initiate	7.83333333333333		7.121212121212118	admit		0.9090909090909091
induct	6.4		5.818181818181818	teach		0.9090909090909091
pointedness	7.666666666669999		7.076923076926153	directness		0.9230769230769231
Department_of_Transportation	3.0		2.769230769230769	Department_of_Justice		0.9230769230769231
token	3.83333333333		3.5384615384584617	postage		0.9230769230769231
consistency	5.16666666667		4.822222222225333	uniformity	Y	0.9333333333333333
clip	5.71428571429		5.46583850932087	cut		0.9565217391304348
abrasion	5.71428571429		5.19480519480909	cut		0.9090909090909091
queen	5.16666666666667		4.6969696969697	ephemeron		0.9090909090909091
success	5.75		5.447368421052631	conquest		0.9473684210526315
model	3.66666666667		3.4736842105294734	ideal		0.9473684210526315
